COD_ETU;Note : TLBC2104;RÃ©sultat : TLBC2104;Session : TLBC2104;AnnÃ©e : TLBC2104;Filiére;Année;module;Semestre
20008846;3.8;NV ;2;2020;BCG;2020;TLBC1104;S1
20008854;9;AC ;2;2020;BCG;2020;TLBC1104;S1
20008857;7;NV ;2;2020;BCG;2020;TLBC1104;S1
20008860;16.8;V  ;1;2020;BCG;2020;TLBC1104;S1
20008867;12;V  ;1;2020;BCG;2020;TLBC1104;S1
20008869;12.5;V  ;1;2020;BCG;2020;TLBC1104;S1
20008971;0;NRA;1;2020;BCG;2020;TLBC1104;S1
20008983;0;NRA;1;2020;BCG;2020;TLBC1104;S1
20009155;11.2;V  ;1;2020;BCG;2020;TLBC1104;S1
20009179;5.5;NV ;2;2020;BCG;2020;TLBC1104;S1
20009193;12.5;V  ;1;2020;BCG;2020;TLBC1104;S1
20009197;13.2;V  ;1;2020;BCG;2020;TLBC1104;S1
20009202;10;V  ;2;2020;BCG;2020;TLBC1104;S1
20009211;17.5;V  ;1;2020;BCG;2020;TLBC1104;S1
20009214;12.5;V  ;1;2020;BCG;2020;TLBC1104;S1
20009218;14.8;V  ;1;2020;BCG;2020;TLBC1104;S1
20009219;0;NRA;1;2020;BCG;2020;TLBC1104;S1
20009231;11;V  ;1;2020;BCG;2020;TLBC1104;S1
20009867;6.8;NV ;2;2020;BCG;2020;TLBC1104;S1
20010044;10;V  ;2;2020;BCG;2020;TLBC1104;S1
20010046;8.8;NV ;2;2020;BCG;2020;TLBC1104;S1
20010082;11.5;V  ;1;2020;BCG;2020;TLBC1104;S1
20010087;10;V  ;2;2020;BCG;2020;TLBC1104;S1
20010111;6.5;NV ;2;2020;BCG;2020;TLBC1104;S1
20010299;6.7;NV ;2;2020;BCG;2020;TLBC1104;S1
20010318;6.7;NV ;2;2020;BCG;2020;TLBC1104;S1
20010319;10;V  ;2;2020;BCG;2020;TLBC1104;S1
20010322;11.2;V  ;1;2020;BCG;2020;TLBC1104;S1
20010324;0;NRA;1;2020;BCG;2020;TLBC1104;S1
20010330;10;V  ;2;2020;BCG;2020;TLBC1104;S1
20010355;5.8;NV ;2;2020;BCG;2020;TLBC1104;S1
20010547;7;NV ;2;2020;BCG;2020;TLBC1104;S1
20010635;11.2;V  ;1;2020;BCG;2020;TLBC1104;S1
20010675;10;V  ;2;2020;BCG;2020;TLBC1104;S1
20010738;8.8;AC ;2;2020;BCG;2020;TLBC1104;S1
20010815;15;V  ;1;2020;BCG;2020;TLBC1104;S1
20010834;5.2;NV ;2;2020;BCG;2020;TLBC1104;S1
20010844;15.2;V  ;1;2020;BCG;2020;TLBC1104;S1
20010928;8;NV ;2;2020;BCG;2020;TLBC1104;S1
20010986;10;V  ;1;2020;BCG;2020;TLBC1104;S1
20011032;7.3;NV ;2;2020;BCG;2020;TLBC1104;S1
20011041;7,333;NV ;2;2020;BCG;2020;TLBC1104;S1
20011052;6,666;NV ;2;2020;BCG;2020;TLBC1104;S1
20011076;16.8;V  ;1;2020;BCG;2020;TLBC1104;S1
20011080;16;V  ;1;2020;BCG;2020;TLBC1104;S1
20011082;0;NRA;1;2020;BCG;2020;TLBC1104;S1
20011403;7;NV ;2;2020;BCG;2020;TLBC1104;S1
20011406;11;V  ;1;2020;BCG;2020;TLBC1104;S1
20011498;7,666;NV ;2;2020;BCG;2020;TLBC1104;S1
20011500;16.5;V  ;1;2020;BCG;2020;TLBC1104;S1
20011502;10.2;V  ;1;2020;BCG;2020;TLBC1104;S1
20011513;11.2;V  ;1;2020;BCG;2020;TLBC1104;S1
20011514;0;NRA;1;2020;BCG;2020;TLBC1104;S1
15000165;9;AC ;2;2016;BCG;2020;TLBC1204 ;S1
15000255;10;V  ;1;2016;BCG;2020;TLBC1204 ;S1
15000369;13.4;V  ;1;2016;BCG;2020;TLBC1204 ;S1
15001005;10.1;V  ;1;2016;BCG;2020;TLBC1204 ;S1
15005062;10;V  ;1;2016;BCG;2020;TLBC1204 ;S1
15005732;10;V  ;2;2015;BCG;2020;TLBC1204 ;S1
16000815;10;V  ;1;2016;BCG;2020;TLBC1204 ;S1
16000840;15.2;V  ;1;2016;BCG;2020;TLBC1204 ;S1
16004450;10;V  ;2;2017;BCG;2020;TLBC1204 ;S1
16008736;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
17003102;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
17004303;10;V  ;2;2017;BCG;2020;TLBC1204 ;S1
17004847;16.3;V  ;1;2017;BCG;2020;TLBC1204 ;S1
17004850;11.2;V  ;1;2017;BCG;2020;TLBC1204 ;S1
17005196;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
17005294;10.6;V  ;1;2017;BCG;2020;TLBC1204 ;S1
17005433;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
17005485;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
17005491;10;V  ;2;2017;BCG;2020;TLBC1204 ;S1
17005624;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
17005671;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
17005710;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
17005722;10;V  ;2;2017;BCG;2020;TLBC1204 ;S1
17005766;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
17005882;2.6;NV ;2;2020;BCG;2020;TLBC1204 ;S1
17005897;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
17005948;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
17006031;12.5;V  ;1;2020;BCG;2020;TLBC1204 ;S1
17006036;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
17006084;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
17006104;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
17008735;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
17009909;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
17011785;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18001839;15.4;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18002372;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18002395;10.1;V  ;1;2019;BCG;2020;TLBC1204 ;S1
18002567;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18002578;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
18002597;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18002608;10.2;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18002615;14.3;V  ;1;2020;BCG;2020;TLBC1204 ;S1
18002644;10.6;V  ;1;2019;BCG;2020;TLBC1204 ;S1
18002730;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
18002832;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18002912;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18002920;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18003182;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18003766;10.2;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18003778;5.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18003807;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18003813;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18003871;10.4;V  ;1;2019;BCG;2020;TLBC1204 ;S1
18003944;11.4;V  ;1;2020;BCG;2020;TLBC1204 ;S1
18004107;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18004126;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
18004211;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18004249;0.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18004267;13.3;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18004324;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18004340;12.1;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18004544;10.3;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18004610;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18004637;10;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18004707;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18004739;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18004745;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18004924;11,675;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18004934;2;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18004947;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
18004963;10.2;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18005062;0.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18005091;10;V  ;1;2020;BCG;2020;TLBC1204 ;S1
18005217;10.2;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18005639;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
18005891;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18006087;10.9;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18007507;7.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18007917;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
18007934;4;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18008165;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
18009001;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18009063;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18009112;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18009172;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18009195;10.7;V  ;1;2020;BCG;2020;TLBC1204 ;S1
18009708;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18009801;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
18009802;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
18010359;11.6;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18010406;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18010418;0.3;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18010541;13;V  ;1;2020;BCG;2020;TLBC1204 ;S1
18010546;11,775;V  ;1;2018;BCG;2020;TLBC1204 ;S1
18010801;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18010902;6.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18010903;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18011046;11.2;V  ;1;2019;BCG;2020;TLBC1204 ;S1
18011049;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
18011067;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
18011192;10;V  ;2;2018;BCG;2020;TLBC1204 ;S1
18011383;7.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18011523;7;NV ;2;2020;BCG;2020;TLBC1204 ;S1
18011527;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
18012792;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19000495;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19000538;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19000584;10;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19000686;15,825;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19000788;10;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19001078;1.1;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19001577;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19002096;10;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19002148;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19002300;11.6;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19002392;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19002510;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19002667;3;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19002743;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19003121;8.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19003262;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19003904;4;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19003938;0.2;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19004025;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19004103;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19004106;13.8;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19004141;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19004154;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19004170;10,275;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19004207;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19004319;10.7;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19004333;4.7;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19004380;10,025;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19004442;10;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19004460;7;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19004493;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19004517;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19004541;9.6;AC ;2;2020;BCG;2020;TLBC1204 ;S1
19004609;12.5;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19004636;7;AC ;2;2020;BCG;2020;TLBC1204 ;S1
19004827;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19005067;13;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19005094;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19005108;14.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19005115;10.8;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19005132;10.4;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19005187;10.2;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19005192;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19005200;1.1;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19005276;12.7;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19005464;12.1;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19005497;10.9;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19005500;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
19005535;10.3;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19005546;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19005548;8.6;AC ;2;2019;BCG;2020;TLBC1204 ;S1
19005898;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19006869;2.2;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19007033;8.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19007216;10,075;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19007333;13.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19007344;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19007464;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19007628;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
19007975;3,462;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19008101;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19008212;11.3;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19008394;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19008595;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19008736;16.9;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19008751;10.5;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19008789;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19008890;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19008986;12.6;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19009095;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19009162;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19009189;10.9;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19009195;10,325;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19009247;6;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19009309;11.2;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19009359;7;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19009550;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
19009562;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
19009604;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19009606;1.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19009612;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19009696;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19009700;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19009736;2;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19009866;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19009888;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19010035;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19010112;13.4;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19010213;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
19010217;7;AC ;2;2020;BCG;2020;TLBC1204 ;S1
19010227;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19010235;2.8;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19010246;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19010286;12.2;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19010299;14.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19010357;11,625;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19010390;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19010528;11.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19010536;1;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19010553;19,025;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19010673;16;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19010786;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19010814;2;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19010828;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19010884;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19010915;2;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19010978;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
19010979;10;V  ;1;2019;BCG;2020;TLBC1204 ;S1
19010981;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19011237;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19011797;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19011803;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
19011804;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19011826;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19011919;13.2;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19011924;7;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19012587;3.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19012592;7;AC ;2;2020;BCG;2020;TLBC1204 ;S1
19012595;1;NV ;2;2020;BCG;2020;TLBC1204 ;S1
19013067;10;V  ;2;2019;BCG;2020;TLBC1204 ;S1
19013082;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
19013244;10,869;V  ;1;2020;BCG;2020;TLBC1204 ;S1
19013332;10;V  ;1;2019;BCG;2020;TLBC1204 ;S1
20000002;13.3;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000003;16.7;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000004;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000006;15.6;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000007;13.9;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000008;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000010;7.5;AC ;2;2020;BCG;2020;TLBC1204 ;S1
20000028;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000031;12;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000032;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000033;11;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000034;20;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000035;12.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000036;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000037;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000039;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000040;15.7;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000041;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000044;20;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000045;15.7;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000046;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000048;20;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000051;13.8;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000052;16.5;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000053;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000054;14.2;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000055;16;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000056;7.8;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000057;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000058;19;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000059;14.4;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000065;16.9;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000066;13.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000067;16.3;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000068;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000069;15.9;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000070;1.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000071;14.9;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000072;18;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000074;7;AC ;2;2020;BCG;2020;TLBC1204 ;S1
20000075;10;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000076;2.8;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000077;16.4;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000078;17.3;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000079;1;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000080;5.4;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000082;14,075;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000135;12.7;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000136;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000138;9,144;AC ;2;2020;BCG;2020;TLBC1204 ;S1
20000139;11.2;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000140;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000142;18.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000146;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000147;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000148;14;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000149;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000150;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000152;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000167;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000168;7.8;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000169;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000170;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000171;13.5;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000173;16;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000174;20;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000175;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000176;0.9;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000177;12,281;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000178;16.4;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000179;16.8;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000184;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000186;10.8;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000187;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000197;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000199;11;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000206;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000207;16.3;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000208;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000209;13.2;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000210;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000211;11;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000213;14;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000216;14.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000217;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000218;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000250;10.9;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000251;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000253;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000255;13.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000257;14.2;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000271;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000273;10.7;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000275;0.4;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000276;12;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000277;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000283;11.7;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000285;6.6;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000312;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000313;2.5;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000316;14.2;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000317;11.5;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000331;11.8;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000334;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000336;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000338;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000340;12.4;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000341;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000342;8;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000344;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000349;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000350;18.1;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000351;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000353;12.3;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000358;7;NV ;2;2020;BCG;2020;TLBC1204 ;S1
20000360;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
20000361;10;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000363;11;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000888;17;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000889;13.4;V  ;1;2020;BCG;2020;TLBC1204 ;S1
20000892;0;NRA;1;2020;BCG;2020;TLBC1204 ;S1
20000893;10;V  ;2;2020;BCG;2020;TLBC1204 ;S1
